Review_8,Capacity,Noise_Level,Review_1,Review_3,Review_2,Review_5,Review_4,Review_7,Review_6,ASIN,Offer_Price,Brand,Item_name,No_of_Reviews,Energy_Efficiency,Part_No,MRP,Control_Console,Model,Best_Sellers_Rank_Category_AC,Best_Sellers_Rank_Category_home_kitchen,Color,Wattage,Installation_Type,Average_Rating,Voltage,Item_href
,1.5 tons,44 dB,,,,,,,,B00OTDLG6G,,Haier,"Haier HSU-19CXBW5N Jet Series Split AC (1.5 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,,,,HSU-19CXBW5N,,,White,1440 Watts,Split,,230 Volts,http://www.amazon.in/Haier-HSU-19CXBW5N-Split-Rating-Aluminium/dp/B00OTDLG6G/ref=sr_1_888/255-3761970-0119711?ie=UTF8&qid=1485081107&s=kitchen&sr=1-888
,1 tons,40 dB,,,,,,,,B00OTDMOQC,,Haier,"Haier HSU-13CXAS3N Jet Series Split AC (1 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,,HSU-13CXAS3N,,,White,1110 Watts,Split,,230 Volts,http://www.amazon.in/Haier-HSU-13CXAS3N-Split-Rating-Aluminium/dp/B00OTDMOQC/ref=sr_1_884/255-3761970-0119711?ie=UTF8&qid=1485081107&s=kitchen&sr=1-884
,1 tons,40 dB,,,,,,,,B00OTDM6K6,,Haier,"Haier HSU-13CXAS5N Jet Series Split AC (1 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,,,,HSU-13CXAS5N,,,White,1000 Watts,Split,,230 Volts,http://www.amazon.in/Haier-HSU-13CXAS5N-Split-Rating-Aluminium/dp/B00OTDM6K6/ref=sr_1_886/255-3761970-0119711?ie=UTF8&qid=1485081107&s=kitchen&sr=1-886
,1.5 tons,44 dB,,,,,,,,B00OTDMGCE,,Haier,"Haier HSU-19CXAS3N Jet Series Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,,HSU-19CXAS3N,,,White,1610 Watts,Split,,230 Volts,http://www.amazon.in/Haier-HSU-19CXAS3N-Split-Rating-Aluminium/dp/B00OTDMGCE/ref=sr_1_885/255-3761970-0119711?ie=UTF8&qid=1485081107&s=kitchen&sr=1-885
,1.5 tons,35 dB,"Never buy Videocon products!!!!, their after sell service s***ks...they have appointed some third class companies for electronic product after sell service....I have just wasted my hard earned 27k by buying Videocon AC....11 months 3 repairs and still giving problems...I wanted register 4th complaint before 1 year warranty period but these people made me wait and called me back after warranty period got over...and now asking money for repair..worst electronic product company in India...",Videocon AC 's are the most third class...condensor has no warranty n will last  for a year if you are lucky..,Good product. Been using for a year now...have not had any problems yet...,,,,,B00NM9PRXG," 34,290.00",Videocon,"Videocon VSD53.WV1-MDA Split AC (1.5 Ton, 3 Star Rating, White): Amazon.in: Home & Kitchen",3 reviews,3 Star Rating,14000026207,,Remote Control,VSD53.WV1-MDA,#642,"#6,05,128",White,1650 Watts,Split,2.3 out of 5 stars,230 Volts,http://www.amazon.in/Videocon-VSD53-WV1-MDA-Split-Rating-White/dp/B00NM9PRXG/ref=sr_1_936/254-9360588-9929633?ie=UTF8&qid=1485081113&s=kitchen&sr=1-936
,1.5 tons,44 dB,,,,,,,,B00OTDMZU2," 30,000.00",Haier,"Haier HSU-18CKCS3N Energy Series Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,,HSU-18CKCS3N,#424,"#3,97,098",White,1545 Watts,Split,,230 Volts,http://www.amazon.in/Haier-HSU-18CKCS3N-Energy-Rating-Aluminium/dp/B00OTDMZU2/ref=sr_1_883/255-3761970-0119711?ie=UTF8&qid=1485081107&s=kitchen&sr=1-883
,2 tons,45 dB,,,,,,,,B00M2N2O6G," 66,553.00",Panasonic,"Panasonic CS-S24PKYP Split AC (2 Ton, White, Copper): Amazon.in: Home & Kitchen",,,,,Remote Control,CS-S24PKYP,,,White,1820 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-S24PKYP-Split-White-Copper/dp/B00M2N2O6G/ref=sr_1_984/253-6041042-4870511?ie=UTF8&qid=1485081117&s=kitchen&sr=1-984
,1 tons,38 dB,,,,,,,,B00M2N2OS4," 43,060.00",Panasonic,"Panasonic CS-TS12PKYP Split AC (1 Ton, White, Copper): Amazon.in: Home & Kitchen",,,,,Remote Control,CS-TS12PKYP,,,White,1000 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-TS12PKYP-Split-White-Copper/dp/B00M2N2OS4/ref=sr_1_983/253-6041042-4870511?ie=UTF8&qid=1485081117&s=kitchen&sr=1-983
,1 tons,38 dB,there technicians are unable to solve the problem.I  have wasted my money and time in IFBwill always oppose your products and i will stop people to buy IFBWorst company in the world.whole summer i am not able to use there air conditioner,,,,,,,B00F8ZBPAG,,IFB,"IFB IACS12BF5TC Split AC (1 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",1 review,5 Star Rating,IACS12BF5TC,,Remote Control,IACS12BF5TC,,,White,1039 Watts,Split,1.0 out of 5 stars,,http://www.amazon.in/IFB-IACS12BF5TC-Split-Rating-Copper/dp/B00F8ZBPAG/ref=sr_1_1105/253-6773141-9317524?ie=UTF8&qid=1485081120&s=kitchen&sr=1-1105
,,32 dB,,,,,,,,B00W9QUTU4," 52,500.00",Hitachi,HITACHI SPLIT AC 1.5 TON RAU 018 HUEA KAMPA INVERTER R410A: Amazon.in: Home & Kitchen,,,R410A RAU018HUEA,,,R410A RAU018HUEA,#509,"#5,05,856",WHITE,1510 Watts,Split,,,http://www.amazon.in/HITACHI-SPLIT-KAMPA-INVERTER-R410A/dp/B00W9QUTU4/ref=sr_1_1110/253-6773141-9317524?ie=UTF8&qid=1485081120&s=kitchen&sr=1-1110
,1.5 tons,45 dB,,,,,,,,B00M2N2PP6," 55,786.00",Panasonic,"Panasonic CS-TS18PKYP Split AC (1.5 Ton, White, Copper): Amazon.in: Home & Kitchen",,,,,Remote Control,CS-TS18PKYP,,,White,1490 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-TS18PKYP-Split-White-Copper/dp/B00M2N2PP6/ref=sr_1_982/253-6041042-4870511?ie=UTF8&qid=1485081117&s=kitchen&sr=1-982
,1 tons,40 dB,,,,,,,,B00LSJKD2C," 42,000.00",Blue Star,"Blue Star 3HW12TB1 Split AC (1 Ton, 3 Star Rating, White): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,3HW12TB1,,,White,1130 Watts,Split,,230 Volts,http://www.amazon.in/Blue-Star-3HW12TB1-Split-Rating/dp/B00LSJKD2C/ref=sr_1_1032/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1032
,2 tons,40 dB,,,,,,,,B00LFA5F22,,LG,"LG LSA6MP2M Non Inverter Split AC (2 Ton, 2 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,LSA6MP2M,,,White,2100 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA6MP2M-Inverter-Rating-Aluminium/dp/B00LFA5F22/ref=sr_1_1080/254-4163561-3110207?ie=UTF8&qid=1485081119&s=kitchen&sr=1-1080
,1 tons,37 dB,,,,,,,,B00LSJS9LE," 29,000.00",Midea,"Midea MS11D1-12CR+MOB2-12C Split AC (1 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,MS11D1-12CR+MOB2-12C,,,White,,Split,,230 Volts,http://www.amazon.in/Midea-MS11D1-12CR-MOB2-12C-Rating-Copper/dp/B00LSJS9LE/ref=sr_1_1029/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1029
,1.5 tons,54 dB,,,,,,,,B00LSJP0CA," 30,500.00",Blue Star,"Blue Star 2WAE181YA Window AC (1.5 Ton, 2 Star Rating, White): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,2WAE181YA,,,White,1870 Watts,Window,,230 Volts,http://www.amazon.in/Blue-Star-2WAE181YA-Window-Rating/dp/B00LSJP0CA/ref=sr_1_1030/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1030
,1.5 tons,45 dB,,,,,,,,B00LSJSAX6," 39,500.00",Midea,"Midea Elektra MS11D6-18CR+MOB-18C Split AC (1.5 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,Elektra MS11D6-18CR+MOB-18C,,,White,,Split,,230 Volts,http://www.amazon.in/Midea-Elektra-MS11D6-18CR-MOB-18C-Rating/dp/B00LSJSAX6/ref=sr_1_1028/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1028
,1 tons,35 dB,,,,,,,,B00LFA5LKI,,LG,"LG LSA3AP5M Non Inverter Split AC (1 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,,,Remote Control,LSA3AP5M,,,White,976 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA3AP5M-Inverter-Rating-Aluminium/dp/B00LFA5LKI/ref=sr_1_1076/254-4163561-3110207?ie=UTF8&qid=1485081119&s=kitchen&sr=1-1076
,1 tons,41 dB,,,,,,,,B00LSJU62O," 36,208.00",Panasonic,"Panasonic CS/CU-KC12PKY Split AC (1 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,5 Star Rating,,,Remote Control,CS/CU-KC12PKY,,,White,1040 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-CU-KC12PKY-Rating-Copper/dp/B00LSJU62O/ref=sr_1_1023/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1023
,2 tons,40 dB,,,,,,,,B00LFA5FKE,,LG,"LG LSA6MP3M Non Inverter Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,LSA6MP3M,,,White,2000 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA6MP3M-Inverter-Rating-Copper/dp/B00LFA5FKE/ref=sr_1_1079/254-4163561-3110207?ie=UTF8&qid=1485081119&s=kitchen&sr=1-1079
,2 tons,47 dB,,,,,,,,B00LSJX432," 42,210.00",Carrier,"Carrier Dura Edge Plus Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,Dura Edge Plus,,,White,,Split,,230 Volts,http://www.amazon.in/Carrier-Dura-Edge-Plus-Rating/dp/B00LSJX432/ref=sr_1_1022/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1022
,1.5 tons,42 dB,,,,,,,,B00LSJSC48," 41,300.00",Midea,"Midea Magna MS11M2-18CR+MOF1-18C Split AC (1.5 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,5 Star Rating,,,Remote Control,Magna MS11M2-18CR+MOF1-18C,,,White,1522 Watts,Split,,230 Volts,http://www.amazon.in/Midea-Magna-MS11M2-18CR-MOF1-18C-Rating/dp/B00LSJSC48/ref=sr_1_1027/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1027
,1 tons,35 dB,,,,,,,,B00LFA5KZO,,LG,"LG LSA3AP3M Non Inverter Split AC (1 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,LSA3AP3M,,,White,1070 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA3AP3M-Inverter-Rating-Aluminium/dp/B00LFA5KZO/ref=sr_1_1077/254-4163561-3110207?ie=UTF8&qid=1485081119&s=kitchen&sr=1-1077
,1 tons,40 dB,,,,,,,,B00LSJU2FK,,Whirlpool,"Whirlpool 3D Cool Split AC (1 Ton, 3 Star Rating, Silver): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,3D Cool,,,Silver,,Split,,230 Volts,http://www.amazon.in/Whirlpool-3D-Cool-Rating-Silver/dp/B00LSJU2FK/ref=sr_1_1024/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1024
,1 tons,40 dB,,,,,,,,B00LSJYQTI," 36,000.00",Samsung,"Samsung AR12HC5TSNC Split AC (1 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,AR12HC5TSNC,,Remote Control,Amazon/Seller Fulfilled,#632,"#5,95,033",White,,Split,,230 Volts,http://www.amazon.in/Samsung-AR12HC5TSNC-Split-Rating-Aluminium/dp/B00LSJYQTI/ref=sr_1_1021/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1021
,1.5 tons,43 dB,"Samsung AC purchased in Jan 2014, only used in summer, regularly serviced, still not working now and compressor and condensor both not working. Very bad products.",,,,,,,B00LSJYRX8," 34,200.00",Samsung,"Samsung AR18HC3USNB Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",1 review,3 Star Rating,AR18HC3USNB,,Remote Control,Amazon/Seller Fulfilled,#735,"#6,52,069",White,1610 Watts,Split,1.0 out of 5 stars,230 Volts,http://www.amazon.in/Samsung-AR18HC3USNB-Split-Rating-Aluminium/dp/B00LSJYRX8/ref=sr_1_1020/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1020
,1.5 tons,43 dB,"Samsung AC purchased in Jan 2014, only used in summer, regularly serviced, still not working now and compressor and condensor both not working. Very bad products.",,,,,,,B00LSJYRX8," 34,200.00",Samsung,"Samsung AR18HC3USNB Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",1 review,3 Star Rating,AR18HC3USNB,,Remote Control,Amazon/Seller Fulfilled,#735,"#6,52,069",White,1610 Watts,Split,1.0 out of 5 stars,230 Volts,http://www.amazon.in/Samsung-AR18HC3USNB-Split-Rating-Aluminium/dp/B00LSJYRX8/ref=sr_1_1020_m/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1020
,1.5 tons,43 dB,,,,,,,,B00LSJYU7G,,Samsung,"Samsung AR18HC3ESLW Split AC (1.5 Ton, 3 Star Rating, Wine, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,AR18HC3ESLW,,Remote Control,Amazon/Seller Fulfilled,,,Wine,1610 Watts,Split,,230 Volts,http://www.amazon.in/Samsung-AR18HC3ESLW-Split-Rating-Aluminium/dp/B00LSJYU7G/ref=sr_1_1019/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1019
,1.5 tons,43 dB,,,,,,,,B00LSJYU7G,,Samsung,"Samsung AR18HC3ESLW Split AC (1.5 Ton, 3 Star Rating, Wine, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,AR18HC3ESLW,,Remote Control,Amazon/Seller Fulfilled,,,Wine,1610 Watts,Split,,230 Volts,http://www.amazon.in/Samsung-AR18HC3ESLW-Split-Rating-Aluminium/dp/B00LSJYU7G/ref=sr_1_1019_m/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1019
,1.5 tons,43 dB,,,,,,,,B00LSJYVZM,,Samsung,"Samsung AR18HC5TSNC Split AC (1.5 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,AR18HC5TSNC,,Remote Control,Amazon/Seller Fulfilled,#726,"#6,51,468",White,,Split,,230 Volts,http://www.amazon.in/Samsung-AR18HC5TSNC-Split-Rating-Aluminium/dp/B00LSJYVZM/ref=sr_1_1018_m/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1018
,1.5 tons,43 dB,"Samsung AC purchased in Jan 2014, only used in summer, regularly serviced, still not working now and compressor and condensor both not working. Very bad products.",,,,,,,B00LSJYX9G," 43,600.00",Samsung,"Samsung AR18HC5ESLZ Split AC (1.5 Ton, 5 Star Rating, Blue, Aluminium): Amazon.in: Home & Kitchen",1 review,5 Star Rating,AR18HC5ESLZ,,Remote Control,Amazon/Seller Fulfilled,,,Blue,,Split,1.0 out of 5 stars,230 Volts,http://www.amazon.in/Samsung-AR18HC5ESLZ-Split-Rating-Aluminium/dp/B00LSJYX9G/ref=sr_1_1017/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1017
,1.5 tons,43 dB,,,,,,,,B00LSJYVZM,,Samsung,"Samsung AR18HC5TSNC Split AC (1.5 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,AR18HC5TSNC,,Remote Control,Amazon/Seller Fulfilled,#726,"#6,51,468",White,,Split,,230 Volts,http://www.amazon.in/Samsung-AR18HC5TSNC-Split-Rating-Aluminium/dp/B00LSJYVZM/ref=sr_1_1018/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1018
,,,,,,,,,,," 43,600.00",,"Samsung AR18HC5ESLZ Split AC (1.5 Ton, 5 Star Rating, Blue, Aluminium): Amazon.in: Home & Kitchen",,,,,,,,,,,,,,http://www.amazon.in/Samsung-AR18HC5ESLZ-Split-Rating-Aluminium/dp/B00LSJYX9G/ref=sr_1_1017_m/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1017
,1.5 tons,,,,,,,,,B00LSJZRD2," 27,900.00",Carrier,"Carrier Durakool Plus Window AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,182029,,,Durakool Plus,,,White,,Window,,230 Volts,http://www.amazon.in/Carrier-Durakool-Plus-Window-Rating/dp/B00LSJZRD2/ref=sr_1_1011/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1011
,1 tons,42 dB,The is just a basic ac with a  lcd display which doesnt comes with a lot of functionality like quick cool and stuffs. But does the jobs well with less noise compared with my lg ac. Out door unit looks tough and well built.,,,,,,,B00LSJZ6UG,,Panasonic,"Panasonic CS-YC12QKY-3 Split AC (1 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",1 review,3 Star Rating,,,Remote Control,CS-YC12QKY-3,#621,"#5,92,674",White,1060 Watts,Split,4.0 out of 5 stars,230 Volts,http://www.amazon.in/Panasonic-CS-YC12QKY-3-Split-Rating-Copper/dp/B00LSJZ6UG/ref=sr_1_1015/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1015
,1 tons,41 dB,This is a 2014 model.(BEE Standards of 2014). I bought two of these ACs after a lot of research. The AC has a copper condenser. Doing my math on the 2014 Energy charges i figured a 2 star was a better buy than a 3 star considering my 5 hours of use during 5 months of heat vs the price difference and assuming a life of 5 years. Also has compared with Inverter ACs from Sharp. Again the cost did not justify the electricity savings. Its been a year of use and am satisfied with the performance. I had received free installation for the ACs. I think my electricity bill went up by 750 bucks per ac per month.Probably as per the new BEE 2015 standards this AC might become one star. I would recommend this AC for 24000 with free installation.,,,,,,,B00M2N3D3O," 31,990.00",Panasonic,"Panasonic CS-YC12QKY-2 Split AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",1 review,2 Star Rating,,,Remote Control,CS-YC12QKY-2,,,White,1100 Watts,Split,4.0 out of 5 stars,230 Volts,http://www.amazon.in/Panasonic-CS-YC12QKY-2-Split-Rating-Copper/dp/B00M2N3D3O/ref=sr_1_958/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-958
,2 tons,50 dB,,,,,,,,B00M2N3CDU," 78,490.00",Panasonic,"Panasonic CS-YC36PKY Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,CS-YC36PKY,,,White,3190 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC36PKY-Split-Rating-Copper/dp/B00M2N3CDU/ref=sr_1_959/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-959
,1 tons,45 dB,,,,,,,,B00LSJZC2S,,Voltas,"Voltas Magna 123 MYI Split AC (1 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,123 Myi,,Remote Control,Magna 123 MYI,,,White,1031 Watts,Split,,230 Volts,http://www.amazon.in/Voltas-Magna-123-MYI-Rating/dp/B00LSJZC2S/ref=sr_1_1013/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1013
,1.5 tons,44 dB,,,,,,,,B00LSJZSWW," 46,090.00",Voltas,"Voltas Magna 185 MY Split AC (1.5 Ton, 5 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,5 Star Rating,MAGNA 185 MY,,Remote Control,Magna 185 MY,,,White,1438 Watts,Split,,230 Volts,http://www.amazon.in/Voltas-Magna-185-MY-Aluminium/dp/B00LSJZSWW/ref=sr_1_1010/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1010
,1.25 tons,45 dB,,,,,,,,B00M2N3DR0," 34,990.00",Panasonic,"Panasonic CS-YC15QKY-2 Split AC (1.25 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,CS-YC15QKY-2,,,White,1460 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC15QKY-2-Split-Rating-Copper/dp/B00M2N3DR0/ref=sr_1_957/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-957
,2 tons,49 dB,,,,,,,,B00M2N3BFY," 49,990.00",Panasonic,"Panasonic CS-YC24QKY-3 Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,EC25,,Remote Control,CS-YC24QKY-3,,,White,2060 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC24QKY-3-Split-Rating-Copper/dp/B00M2N3BFY/ref=sr_1_960/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-960
,2 tons,49 dB,,,,,,,,B00M2N3F3W," 45,990.00",Panasonic,"Panasonic CS-YC24QKY-2 Split AC (2 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,CS-YC24QKY-2,,,White,2170 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC24QKY-2-Split-Rating-Copper/dp/B00M2N3F3W/ref=sr_1_955/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-955
,,,,,,,,,,,,,"Panasonic CS-YC18QKY-2 Split AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-YC18QKY-2-Split-Rating-Copper/dp/B00M2N3EGU/ref=sr_1_956/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-956
,1 tons,,,,,,,,,B00M2N3L54," 28,490.00",Panasonic,"Panasonic CW-UC1214YA Window AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,CW-UC1214YA,,Remote Control,CW-UC1214YA,,,White,,Window,,230 Volts,http://www.amazon.in/Panasonic-CW-UC1214YA-Window-Rating-Copper/dp/B00M2N3L54/ref=sr_1_950/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-950
,1.5 tons,48 dB,,,,,,,,B00M2N3ISE," 32,876.00",Panasonic,"Panasonic CS-UC18QKY-2 Split AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,CS/CU-UC18QKY2-2,,Remote Control,CS-UC18QKY-2,#475,"#4,53,421",White,1820 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-UC18QKY-2-Split-Rating-Copper/dp/B00M2N3ISE/ref=sr_1_952/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-952
,1.5 tons,55 dB,,,,,,,,B00LSJSHZM," 26,800.00",Midea,"Midea Marvel MWF11-18CR1-QB8 Window AC (1.5 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,Marvel MWF11-18CR1-QB8,,,White,1821 Watts,Window,,230 Volts,http://www.amazon.in/Midea-Marvel-MWF11-18CR1-QB8-Window-Rating/dp/B00LSJSHZM/ref=sr_1_1025/254-4422057-3534910?ie=UTF8&qid=1485081118&s=kitchen&sr=1-1025
,2 tons,50 dB,,,,,,,,B00M2N3KBE," 43,990.00",Panasonic,"Panasonic CS-UC24QKY-2 Split AC (2 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,EC37,,Remote Control,CS-UC24QKY-2,,,White,2170 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-UC24QKY-2-Split-Rating-Copper/dp/B00M2N3KBE/ref=sr_1_951/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-951
,1 tons,43 dB,,,,,,,,B00M2N3HYY," 24,100.00",Panasonic,"Panasonic CS-UC12QKY-2 Split AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,CS/CU-UC12QKY2-2,,Remote Control,CS-UC12QKY-2,#617,"#5,91,162",White,1100 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-UC12QKY-2-Split-Rating-Copper/dp/B00M2N3HYY/ref=sr_1_953/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-953
,2 tons,49 dB,,,,,,,,B00M2N3HEO," 47,990.00",Panasonic,"Panasonic CS-UC24QKY-3 Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,CS-UC24QKY-3,,,White,2060 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-UC24QKY-3-Split-Rating-Copper/dp/B00M2N3HEO/ref=sr_1_954/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-954
,1.5 tons,52 dB,,,,,,,,B00NATPMHO," 34,990.00",LG,"LG LWA5CP3F Window AC (1.5 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,LWA 5CP3F,,,LWA5CP3F,,,White,1610 Watts,Window,,230 Volts,http://www.amazon.in/LG-LWA5CP3F-Window-Rating-Copper/dp/B00NATPMHO/ref=sr_1_947/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-947
,2 tons,,,,,,,,,B00M2N3M9E," 38,490.00",Panasonic,"Panasonic CW-UC2414YA Window AC (2 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,CW-UC2414YA,,Remote Control,CW-UC2414YA,#596,"#5,81,726",White,,Window,,230 Volts,http://www.amazon.in/Panasonic-CW-UC2414YA-Window-Rating-Copper/dp/B00M2N3M9E/ref=sr_1_948/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-948
,1.5 tons,42 dB,,,,,,,,B00NLBQA36," 31,800.00",Blue Star,"Blue Star 2HW18OC1 O Series HI-Wall Split AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,"36,800.00",Remote Control,2HW18OC1,,,White,1670 Watts,Split,,,http://www.amazon.in/Blue-Star-2HW18OC1-HI-Wall-Rating/dp/B00NLBQA36/ref=sr_1_943/253-0119231-9133279?ie=UTF8&qid=1485081118&s=kitchen&sr=1-943
